title,paper,code
"OneFormer: One Transformer To Rule Universal Image Segmentation","2211.06220","https://github.com/SHI-Labs/OneFormer"
"X-Decoder: Generalized Decoding for Pixel, Image and Language","2212.11270","https://github.com/microsoft/X-Decoder"
"Images Speak in Images: A Generalist Painter for In-Context Visual Learning","2212.02499","https://github.com/baaivision/Painter/tree/main/Painter"
"PACO: Parts and Attributes of Common Objects","2301.01795","https://github.com/facebookresearch/paco"
"Open-Vocabulary Semantic Segmentation with Mask-adapted CLIP","2210.04150","https://github.com/facebookresearch/ov-seg"
"DynIBaR: Neural Dynamic Image-Based Rendering","2211.11082","https://github.com/google/dynibar"
"Vid2Avatar: 3D Avatar Reconstruction from Videos in the Wild via Self-supervised Scene Decomposition","2302.11566","https://github.com/MoyGcc/vid2avatar"
"3D-aware Conditional Image Synthesis","2302.08509","https://github.com/dunbar12138/pix2pix3d"
"3D Human Mesh Estimation from Virtual Markers","2303.11726","https://github.com/ShirleyMaxx/VirtualMarker"
"A Data-Based Perspective on Transfer Learning","2207.05739","https://github.com/MadryLab/data-transfer"
"Open-Vocabulary Panoptic Segmentation with Text-to-Image Diffusion Models","2303.04803","https://github.com/NVlabs/ODISE"
"DreamBooth: Fine Tuning Text-to-Image Diffusion Models for Subject-Driven Generation","2208.12242","https://github.com/google/dreambooth"
"InstructPix2Pix: Learning to Follow Image Editing Instructions","2211.09800","https://github.com/timothybrooks/instruct-pix2pix"
"High-resolution image reconstruction with latent diffusion models from human brain activity","2306.11536","https://github.com/yu-takagi/StableDiffusionReconstruction"
"Beyond mAP: Towards better evaluation of instance segmentation","2207.01614","https://github.com/rohitrango/beyond-map"
"SPIn-NeRF: Multiview Segmentation and Perceptual Inpainting with Neural Radiance Fields","2211.12254","https://github.com/SamsungLabs/SPIn-NeRF"
"Omni3D: A Large Benchmark and Model for 3D Object Detection in the Wild","2207.10660","https://github.com/facebookresearch/omni3d"
"ECON: Explicit Clothed humans Optimized via Normal integration","2212.07422","https://github.com/YuliangXiu/ECON"
